Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3447,4577846973,zackattack05 (7/20),0,298.25,C Clint Capela F Kyshawn George G Shai Gilgeous-Alexander PF OG Anunoby PG Tyler Herro SF Lauri Markkanen SG Coby White UTIL Naz Reid,,,
3447,4577859478,mpallotta (18/20),0,298.25,C Isaiah Hartenstein F Zach LaVine G Ryan Rollins PF Bobby Portis PG Tyler Herro SF Kyshawn George SG Amen Thompson UTIL James Harden,,,
3447,4577889624,nanodoc2001 (20/20),0,298.25,C Bam Adebayo F Norman Powell G Coby White PF Bobby Portis PG Ryan Rollins SF Gary Trent Jr. SG Tyler Herro UTIL Ivica Zubac,,,
3447,4577895981,esmitty11 (4/20),0,298.25,C Jonas Valanciunas F Bobby Portis G Trae Young PF Lauri Markkanen PG Donovan Mitchell SF Jaime Jaquez Jr. SG Tyler Herro UTIL Ryan Rollins,,,
3447,4577913174,InfamouzTuck (3/20),0,298.25,C Karl-Anthony Towns F Jalen Williams G Ryan Rollins PF Bobby Portis PG Dru Smith SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3447,4577930988,Mangone (13/20),0,298.25,C Clint Capela F Bobby Portis G Ryan Rollins PF Kyshawn George PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Tyler Herro UTIL Karl-Anthony Towns,,,
3447,4577933857,phd_aggie (3/20),0,298.25,C Bam Adebayo F Bobby Portis G Khris Middleton PF Julius Randle PG Ryan Rollins SF Kyshawn George SG Tyler Herro UTIL Jalen Williams,,,
3447,4578004529,RichGreen4 (15/20),0,298.25,C Jonas Valanciunas F Scottie Barnes G AJ Green PF Bobby Portis PG Darius Garland SF Amen Thompson SG Duncan Robinson UTIL Ja Morant,,,
3447,4578009362,cjack3354 (5/10),0,298.25,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Cameron Johnson PG Tyler Herro SF Lauri Markkanen SG Norman Powell UTIL Naz Reid,,,
3447,4578014443,Caljones757 (2/20),0,298.25,C Zach Edey F Khris Middleton G Shai Gilgeous-Alexander PF Naz Reid PG LaMelo Ball SF Devin Vassell SG Collin Sexton UTIL Ryan Rollins,,,
3447,4578032053,nlowejr (9/20),0,298.25,C Victor Wembanyama F Precious Achiuwa G Luka Doncic PF Naz Reid PG Ryan Rollins SF Gary Trent Jr. SG Tyler Herro UTIL Jonas Valanciunas,,,
3447,4578032514,sunevborn9 (6/6),0,298.25,C Alperen Sengun F Lauri Markkanen G Ryan Rollins PF Bobby Portis PG Ben Simmons SF OG Anunoby SG Jordan Clarkson UTIL Isaiah Hartenstein,,,
3490,4576969611,prunejuice13 (9/12),0,298,C Naz Reid F Julius Randle G LaMelo Ball PF Lauri Markkanen PG Fred VanVleet SF Devin Vassell SG Jordan Clarkson UTIL Kris Dunn,,,
3490,4576996502,biggz110,0,298,C Bobby Portis F Lauri Markkanen G Ryan Rollins PF Naz Reid PG Tyler Herro SF Khris Middleton SG Anthony Edwards UTIL Norman Powell,,,
3490,4577015326,Romello_Martinez (4/20),0,298,C Alperen Sengun F Bobby Portis G Ryan Rollins PF Precious Achiuwa PG James Harden SF Lauri Markkanen SG Tyler Herro UTIL Jonas Valanciunas,,,
3490,4577066631,westonselman (5/20),0,298,C Marvin Bagley III F Zach LaVine G Luka Doncic PF Bobby Portis PG Ryan Rollins SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3490,4577090945,venus44 (15/20),0,298,C Jonas Valanciunas F Bobby Portis G Ryan Rollins PF Jonathan Isaac PG Jalen Brunson SF Scottie Barnes SG Tyler Herro UTIL Ivica Zubac,,,
3490,4577127735,westh8bamix (13/20),0,298,C Walker Kessler F Khris Middleton G Jalen Brunson PF Naz Reid PG Collin Sexton SF Lauri Markkanen SG Donovan Mitchell UTIL Jonas Valanciunas,,,
3490,4577166421,Dr_Two_Inch (8/20),0,298,C Nikola Vucevic F Jalen Williams G Ryan Rollins PF Bobby Portis PG Tyler Herro SF Amen Thompson SG Coby White UTIL Jonas Valanciunas,,,
3490,4577220936,bowbowski (3/16),0,298,C Jabari Smith Jr. F Naz Reid G Collin Sexton PF Miles Bridges PG Ja Morant SF Jaylen Brown SG Jalen Green UTIL Jonas Valanciunas,,,
3490,4577337629,jclehmann11 (20/20),0,298,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Jalen Williams PG Tyler Herro SF Amen Thompson SG Coby White UTIL Jonas Valanciunas,,,
3490,4577364628,willoc729 (17/20),0,298,C Alperen Sengun F Evan Mobley G Ryan Rollins PF Micah Potter PG Anthony Edwards SF Lauri Markkanen SG Jordan Clarkson UTIL Bobby Portis,,,
3490,4577379036,milanman21 (11/16),0,298,C Karl-Anthony Towns F Julius Randle G Fred VanVleet PF Bobby Portis PG Ryan Rollins SF Kyshawn George SG Gary Trent Jr. UTIL Bam Adebayo,,,
3490,4577395598,mickymauz23 (5/20),0,298,C Bam Adebayo F Zach LaVine G Ryan Rollins PF Julius Randle PG Ben Simmons SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3490,4577395737,mnelizondo (9/10),0,298,C Jonas Valanciunas F Bobby Portis G Tyler Herro PF Jaime Jaquez Jr. PG Trae Young SF Lauri Markkanen SG Amen Thompson UTIL Coby White,,,
3490,4577407527,Xsmkxjoker (3/20),0,298,C Alperen Sengun F Bobby Portis G Ryan Rollins PF Precious Achiuwa PG James Harden SF Lauri Markkanen SG Tyler Herro UTIL Jonas Valanciunas,,,
3490,4577423540,wtfbra97 (3/20),0,298,C Jonas Valanciunas F Bobby Portis G Fred VanVleet PF Jalen Williams PG LaMelo Ball SF Kyshawn George SG Tyler Herro UTIL Ryan Rollins,,,
3490,4577427313,kngof9ex (16/20),0,298,C Brook Lopez F Nikola Jovic G Malcolm Brogdon PF Naz Reid PG LaMelo Ball SF Amen Thompson SG Coby White UTIL Shai Gilgeous-Alexander,,,
3490,4577475109,atav11 (15/20),0,298,C Karl-Anthony Towns F Gary Trent Jr. G Coby White PF Jabari Smith Jr. PG Tyler Herro SF OG Anunoby SG Kelly Oubre Jr. UTIL Jonas Valanciunas,,,
3490,4577492794,wicked_mumbles (7/20),0,298,C Goga Bitadze F Khris Middleton G Duncan Robinson PF Bobby Portis PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Anthony Edwards UTIL Jonas Valanciunas,,,
3490,4577506461,bwnoles (3/8),0,298,C Alperen Sengun F Bobby Portis G Ryan Rollins PF Precious Achiuwa PG James Harden SF Lauri Markkanen SG Tyler Herro UTIL Jonas Valanciunas,,,
3490,4577624523,rrod133 (9/20),0,298,C Victor Wembanyama F Jalen Williams G Kris Dunn PF Bobby Portis PG Ryan Rollins SF Zach LaVine SG Jordan Clarkson UTIL Jonas Valanciunas,,,
3490,4577651556,zekafreak (2/20),0,298,C Jonas Valanciunas F Jaime Jaquez Jr. G Shai Gilgeous-Alexander PF Bobby Portis PG Anthony Edwards SF Amen Thompson SG Coby White UTIL Kevin Porter Jr.,,,
3490,4577651573,zekafreak (19/20),0,298,C Ivica Zubac F Jaime Jaquez Jr. G Khris Middleton PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Jalen Green UTIL Jonas Valanciunas,,,
3490,4577693176,CaptainGuts (8/10),0,298,C Isaiah Hartenstein F Gary Trent Jr. G Tyler Herro PF Bobby Portis PG Ayo Dosunmu SF Amen Thompson SG Collin Sexton UTIL Zach LaVine,,,
3490,4577745636,pebcak1 (12/20),0,298,C Jonas Valanciunas F Bobby Portis G Coby White PF Jalen Williams PG Ryan Rollins SF Amen Thompson SG Tyler Herro UTIL Nikola Vucevic,,,
3490,4577783214,evan_348,0,298,C Bobby Portis F Devin Vassell G Ben Simmons PF Jabari Smith Jr. PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Ryan Rollins,,,
3490,4577887745,DA_UPRISING (2/2),0,298,C Isaiah Hartenstein F Klay Thompson G Norman Powell PF Bobby Portis PG Darius Garland SF Khris Middleton SG Tyler Herro UTIL Ryan Rollins,,,
3490,4577898337,C.Biscuit (5/20),0,298,C Nikola Vucevic F Bobby Portis G Fred VanVleet PF Naz Reid PG LaMelo Ball SF Kyshawn George SG Tyler Herro UTIL Ryan Rollins,,,
3490,4577922694,casey2884 (9/20),0,298,C Bobby Portis F Larry Nance Jr. G Shai Gilgeous-Alexander PF Lauri Markkanen PG Ryan Rollins SF Khris Middleton SG Norman Powell UTIL Ben Simmons,,,
3490,4577923245,casey2884 (10/20),0,298,C Bobby Portis F Naz Reid G Tyler Herro PF Lauri Markkanen PG Ryan Rollins SF Khris Middleton SG Norman Powell UTIL Anthony Edwards,,,
3490,4577925039,squirrelpatroldk (5/20),0,298,C Bam Adebayo F Bobby Portis G Anthony Edwards PF Micah Potter PG LaMelo Ball SF Jaime Jaquez Jr. SG Amen Thompson UTIL Jonas Valanciunas,,,
3490,4577966431,Patsfan688 (1/6),0,298,C Bobby Portis F Khris Middleton G Collin Sexton PF Larry Nance Jr. PG Tyler Herro SF Mikal Bridges SG Norman Powell UTIL Isaiah Hartenstein,,,
3490,4577972731,Beavis30 (5/5),0,298,C Bobby Portis F Norman Powell G Tyler Herro PF Jabari Smith Jr. PG Fred VanVleet SF Zach LaVine SG Khris Middleton UTIL Ryan Rollins,,,
3490,4577987582,Deecon (8/13),0,298,C Walker Kessler F Jalen Williams G Khris Middleton PF Naz Reid PG Shai Gilgeous-Alexander SF Jaden McDaniels SG Jordan Clarkson UTIL Brook Lopez,,,
3523,4576969604,prunejuice13 (2/12),0,297.75,C Walker Kessler F Jalen Williams G Ryan Rollins PF Evan Mobley PG Ben Simmons SF Lauri Markkanen SG Amen Thompson UTIL Bobby Portis,,,
3523,4577025617,dodgerplayer89 (7/20),0,297.75,C Jonas Valanciunas F Kyshawn George G Luka Doncic PF Micah Potter PG Tyler Herro SF Amen Thompson SG Donovan Mitchell UTIL Coby White,,,
3523,4577077904,bbchi85 (2/13),0,297.75,C Walker Kessler F Bobby Portis G LaMelo Ball PF Lauri Markkanen PG Collin Sexton SF Amen Thompson SG AJ Green UTIL Brook Lopez,,,
3523,4577091756,FirstRod (6/12),0,297.75,C Zach Edey F Bobby Portis G Shai Gilgeous-Alexander PF Jaime Jaquez Jr. PG James Harden SF Amen Thompson SG Malcolm Brogdon UTIL Ryan Rollins,,,
3523,4577220550,derekh44 (8/20),0,297.75,C Micah Potter F Bobby Portis G Luka Doncic PF Miles Bridges PG Ben Simmons SF Gary Trent Jr. SG Tyler Herro UTIL Jonas Valanciunas,,,
3523,4577230360,castledale79 (9/15),0,297.75,C Isaiah Hartenstein F Lauri Markkanen G LaMelo Ball PF Larry Nance Jr. PG Ryan Rollins SF Norman Powell SG Jordan Clarkson UTIL Walker Kessler,,,
3523,4577250842,aquafinatim (4/20),0,297.75,C Victor Wembanyama F Bobby Portis G Kevin Porter Jr. PF Micah Potter PG Tyler Herro SF Jaime Jaquez Jr. SG Donovan Mitchell UTIL Brook Lopez,,,
3523,4577355340,gogetit31 (16/20),0,297.75,C Zach Edey F Bobby Portis G Shai Gilgeous-Alexander PF Evan Mobley PG Coby White SF Lauri Markkanen SG Jordan Clarkson UTIL Pat Connaughton,,,
3523,4577369693,rpenna (1/20),0,297.75,C Walker Kessler F Jaden McDaniels G Shai Gilgeous-Alexander PF Naz Reid PG Ryan Rollins SF Lauri Markkanen SG Collin Sexton UTIL James Harden,,,
3523,4577373810,cheffrank (17/20),0,297.75,C Alperen Sengun F Khris Middleton G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Kyshawn George SG Tyler Herro UTIL Jonas Valanciunas,,,
3523,4577454434,vinnymo393 (10/10),0,297.75,C Victor Wembanyama F Jaime Jaquez Jr. G Ja Morant PF Bobby Portis PG Ryan Rollins SF Amen Thompson SG Ayo Dosunmu UTIL Jonas Valanciunas,,,
3523,4577460618,ckk-244ayk (5/20),0,297.75,C Jonas Valanciunas F Bobby Portis G Ryan Rollins PF Nikola Jovic PG LaMelo Ball SF Talen Horton-Tucker SG Anthony Edwards UTIL Shai Gilgeous-Alexander,,,
3523,4577471244,themidnite (20/20),0,297.75,C Jonas Valanciunas F Bobby Portis G Ryan Rollins PF Josh Hart PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Shaedon Sharpe,,,
3523,4577478587,griffinsm8 (2/2),0,297.75,C Alperen Sengun F Justin Champagnie G Tyler Herro PF Bobby Portis PG Ryan Rollins SF Amen Thompson SG Collin Sexton UTIL Isaiah Hartenstein,,,
3523,4577484311,misterpost (14/20),0,297.75,C Walker Kessler F Bobby Portis G Ryan Rollins PF OG Anunoby PG Jalen Suggs SF Gary Trent Jr. SG Tyler Herro UTIL Alperen Sengun,,,
3523,4577494548,bayleyjudge (3/3),0,297.75,C Victor Wembanyama F Kyshawn George G Tyler Herro PF Bobby Portis PG Ryan Rollins SF Amen Thompson SG Coby White UTIL Derrick White,,,
3523,4577526511,jlowery73 (7/20),0,297.75,C Alperen Sengun F OG Anunoby G LaMelo Ball PF Bobby Portis PG Ryan Rollins SF Jaden McDaniels SG Amen Thompson UTIL Jonas Valanciunas,,,
3523,4577549234,sickomobamba (2/10),0,297.75,C Karl-Anthony Towns F Jabari Smith Jr. G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Cam Whitmore SG Donte DiVincenzo UTIL LaMelo Ball,,,
3523,4577566724,Deandre58 (6/10),0,297.75,C Karl-Anthony Towns F Larry Nance Jr. G Norman Powell PF Naz Reid PG Jalen Suggs SF Lauri Markkanen SG Svi Mykhailiuk UTIL Bobby Portis,,,
3523,4577615555,JacksRWild (3/5),0,297.75,C Victor Wembanyama F Evan Mobley G Dyson Daniels PF Jaime Jaquez Jr. PG Spencer Dinwiddie SF Norman Powell SG Sam Merrill UTIL Jordan Clarkson,,,
3523,4577649424,docrx89 (16/20),0,297.75,C Jonas Valanciunas F Micah Potter G Ryan Rollins PF Bobby Portis PG Luka Doncic SF Zach LaVine SG Khris Middleton UTIL Tyler Herro,,,
3523,4577721685,randomhugs (15/20),0,297.75,C Deandre Ayton F Justin Champagnie G Ryan Rollins PF Bobby Portis PG Ben Simmons SF Lauri Markkanen SG Jordan Clarkson UTIL Shai Gilgeous-Alexander,,,
3523,4577739182,chrisdouglass (3/3),0,297.75,C Jonas Valanciunas F Larry Nance Jr. G LaMelo Ball PF Bobby Portis PG Ryan Rollins SF Amen Thompson SG Gary Trent Jr. UTIL Luka Doncic,,,
3523,4577747035,ritaszo (2/3),0,297.75,C Brook Lopez F Jabari Smith Jr. G Tyler Herro PF Bobby Portis PG Collin Sexton SF Khris Middleton SG Norman Powell UTIL PJ Washington,,,
3523,4577753786,Scottced,0,297.75,C Bobby Portis F Jalen Johnson G Ryan Rollins PF Evan Mobley PG Darius Garland SF Norman Powell SG Malcolm Brogdon UTIL Larry Nance Jr.,,,
3523,4577773070,Cbrockwill,0,297.75,C Bobby Portis F Miles Bridges G Ryan Rollins PF Jeremy Sochan PG Donovan Mitchell SF Khris Middleton SG Derrick White UTIL Amen Thompson,,,
3523,4577789131,sbuie402,0,297.75,C Victor Wembanyama F Larry Nance Jr. G Luka Doncic PF Bobby Portis PG Trevelin Queen SF Amen Thompson SG Svi Mykhailiuk UTIL Ja'Kobe Walter,,,
3523,4577814794,Futurebeyondsatan,0,297.75,C Kyle Filipowski F Evan Mobley G Tyler Herro PF Bobby Portis PG Ryan Rollins SF Lauri Markkanen SG Donovan Mitchell UTIL Isaiah Hartenstein,,,
3523,4577829353,venarda (4/20),0,297.75,C Brook Lopez F Bobby Portis G Ryan Rollins PF Naz Reid PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Zach LaVine,,,
3523,4577851920,monarch11 (9/20),0,297.75,C Marvin Bagley III F Bobby Portis G Ryan Rollins PF Jabari Smith Jr. PG Tyler Herro SF Cameron Johnson SG Jordan Clarkson UTIL Luka Doncic,,,
3523,4577958269,micanians2002,0,297.75,C Jonas Valanciunas F Micah Potter G Luka Doncic PF Bobby Portis PG Ryan Rollins SF Khris Middleton SG Tyler Herro UTIL Zach LaVine,,,
3554,4576765508,oxenduck (16/20),0,297.5,C Jonas Valanciunas F Norman Powell G Khris Middleton PF Bobby Portis PG Ryan Rollins SF Jaime Jaquez Jr. SG Tyler Herro UTIL Luka Doncic,,,
3554,4577029084,rcbulldogs (1/5),0,297.5,C Noah Clowney F Jalen Johnson G Shai Gilgeous-Alexander PF Bobby Portis PG Spencer Dinwiddie SF Amen Thompson SG Collin Sexton UTIL Jaime Jaquez Jr.,,,
3554,4577030985,chrishoops (5/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577032098,Weskat,0,297.5,C Jonas Valanciunas F Zach LaVine G Ryan Rollins PF Bobby Portis PG Collin Sexton SF Gary Trent Jr. SG Anthony Edwards UTIL Shai Gilgeous-Alexander,,,
3554,4577052950,gophils42 (13/20),0,297.5,C Joel Embiid F Kyshawn George G Ryan Rollins PF Bobby Portis PG Shai Gilgeous-Alexander SF Amen Thompson SG Norman Powell UTIL Naz Reid,,,
3554,4577057755,paddlefacejj (5/5),0,297.5,C Bobby Portis F Naz Reid G Ryan Rollins PF Jalen Williams PG Darius Garland SF Lauri Markkanen SG Jordan Poole UTIL Goga Bitadze,,,
3554,4577079557,AstroPepper (17/20),0,297.5,C Bam Adebayo F Bobby Portis G Ryan Rollins PF Naz Reid PG Tyler Herro SF Jaime Jaquez Jr. SG Anthony Edwards UTIL Ivica Zubac,,,
3554,4577121517,Nick_era (2/6),0,297.5,C Joel Embiid F Micah Potter G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577140071,kybusch1818 (3/20),0,297.5,C Jonas Valanciunas F Jaden McDaniels G Ryan Rollins PF Julius Randle PG LaMelo Ball SF Paul George SG Amen Thompson UTIL Bobby Portis,,,
3554,4577162282,chenderson9 (18/20),0,297.5,C Brook Lopez F Jalen Williams G Shai Gilgeous-Alexander PF Bobby Portis PG Tyler Herro SF Jaime Jaquez Jr. SG AJ Green UTIL Jonas Valanciunas,,,
3554,4577211196,Camtheman325,0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577212301,neonjellyphish,0,297.5,C Alperen Sengun F Bobby Portis G Luka Doncic PF Micah Potter PG Ryan Rollins SF Amen Thompson SG Jaylen Brown UTIL Marvin Bagley III,,,
3554,4577219936,LatinaKitten (20/20),0,297.5,C Karl-Anthony Towns F Jaime Jaquez Jr. G Zach LaVine PF Bobby Portis PG Ryan Rollins SF Lauri Markkanen SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577228562,Seducer (15/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577231338,JulesSantana (13/20),0,297.5,C Joel Embiid F Khris Middleton G Ryan Rollins PF Bobby Portis PG Tyler Herro SF Amen Thompson SG Gary Trent Jr. UTIL Ivica Zubac,,,
3554,4577276564,Win89Big (11/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577321594,chris--26 (5/20),0,297.5,C Brook Lopez F Bobby Portis G Ryan Rollins PF Jaime Jaquez Jr. PG LaMelo Ball SF Amen Thompson SG Malcolm Brogdon UTIL Shai Gilgeous-Alexander,,,
3554,4577379026,milanman21 (1/16),0,297.5,C Karl-Anthony Towns F Julius Randle G Ryan Rollins PF Bobby Portis PG Darius Garland SF Norman Powell SG Duncan Robinson UTIL AJ Green,,,
3554,4577427315,kngof9ex (18/20),0,297.5,C Jonas Valanciunas F Bobby Portis G Ryan Rollins PF Naz Reid PG Donovan Mitchell SF Jaime Jaquez Jr. SG Jordan Clarkson UTIL Luka Doncic,,,
3554,4577469200,invertedcheese (12/20),0,297.5,C Isaiah Hartenstein F Jaime Jaquez Jr. G Zach LaVine PF Bobby Portis PG Shai Gilgeous-Alexander SF Amen Thompson SG Duncan Robinson UTIL Brook Lopez,,,
3554,4577502724,chaos3d (1/7),0,297.5,C Jonas Valanciunas F Luguentz Dort G Ryan Rollins PF Bobby Portis PG Shai Gilgeous-Alexander SF Amen Thompson SG Tyler Herro UTIL Anfernee Simons,,,
3554,4577503513,babyregg3200 (17/20),0,297.5,C Brook Lopez F Bobby Portis G Tyler Herro PF Julius Randle PG LaMelo Ball SF Jaime Jaquez Jr. SG Amen Thompson UTIL Ryan Rollins,,,
3554,4577533953,rigbak (10/20),0,297.5,C Isaiah Hartenstein F Bobby Portis G Jordan Clarkson PF OG Anunoby PG Ben Simmons SF Cameron Johnson SG Donovan Mitchell UTIL Ryan Rollins,,,
3554,4577533957,rigbak (14/20),0,297.5,C Nikola Vucevic F Bobby Portis G Anthony Edwards PF Precious Achiuwa PG Tyler Herro SF Norman Powell SG Jordan Clarkson UTIL Ryan Rollins,,,
3554,4577582834,luke_d33,0,297.5,C Jonas Valanciunas F Khris Middleton G Norman Powell PF Bobby Portis PG Ryan Rollins SF Jaime Jaquez Jr. SG Tyler Herro UTIL Luka Doncic,,,
3554,4577617577,medwards147 (13/20),0,297.5,C Isaiah Hartenstein F Bobby Portis G Kris Dunn PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Donovan Mitchell UTIL Brook Lopez,,,
3554,4577681245,codyduval48,0,297.5,C Julius Randle F Jabari Smith Jr. G Malcolm Brogdon PF Jeremy Sochan PG Derrick White SF OG Anunoby SG Donovan Mitchell UTIL Mike Conley,,,
3554,4577684517,yankees3132 (4/20),0,297.5,C Jonas Valanciunas F Khris Middleton G Shai Gilgeous-Alexander PF Micah Potter PG Darius Garland SF Lauri Markkanen SG Anthony Edwards UTIL Talen Horton-Tucker,,,
3554,4577712560,fivehorizons (19/20),0,297.5,C Jonas Valanciunas F Amen Thompson G Jalen Brunson PF Lauri Markkanen PG LaMelo Ball SF Cam Whitmore SG Donovan Mitchell UTIL Ryan Rollins,,,
3554,4577738853,Jgarvin858585 (1/6),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577748082,DouglasGealy (12/20),0,297.5,C Marvin Bagley III F Bobby Portis G Ryan Rollins PF Jalen Johnson PG Luka Doncic SF Amen Thompson SG Tyler Herro UTIL Kyshawn George,,,
3554,4577925036,squirrelpatroldk (2/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577950652,cjp66 (6/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577958812,Jimmydunniv (1/2),0,297.5,C Dereck Lively II F Norman Powell G Jordan Clarkson PF OG Anunoby PG Darius Garland SF Mikal Bridges SG Tyler Herro UTIL Jrue Holiday,,,
3554,4577983621,Lokedog1 (9/20),0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Micah Potter PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4577986681,nupe2006 (2/2),0,297.5,C Jonas Valanciunas F Bobby Portis G Khris Middleton PF Jaime Jaquez Jr. PG Ryan Rollins SF Norman Powell SG Tyler Herro UTIL Luka Doncic,,,
3554,4577997031,kush69 (3/3),0,297.5,C Karl-Anthony Towns F Kyshawn George G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Jaden McDaniels SG Tyler Herro UTIL Jonas Valanciunas,,,
3554,4578012016,Benzito85,0,297.5,C Joel Embiid F Bobby Portis G Ryan Rollins PF Naz Reid PG Shai Gilgeous-Alexander SF Kyshawn George SG Amen Thompson UTIL Norman Powell,,,
3592,4576991242,atleast31 (8/8),0,297.25,C Victor Wembanyama F Deni Avdija G Shai Gilgeous-Alexander PF Bobby Portis PG Spencer Dinwiddie SF Svi Mykhailiuk SG Collin Sexton UTIL Ryan Rollins,,,
3592,4577003626,bonedog84 (6/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577005831,Jakkoe (1/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577015325,Romello_Martinez (3/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577023399,CharlesTemming (18/20),0,297.25,C Jonas Valanciunas F Talen Horton-Tucker G Khris Middleton PF Precious Achiuwa PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL James Harden,,,
3592,4577075881,jetslifebryan (5/20),0,297.25,C Isaiah Hartenstein F Jerami Grant G Duncan Robinson PF Evan Mobley PG Donovan Mitchell SF Lauri Markkanen SG Jordan Clarkson UTIL Jonas Valanciunas,,,
3592,4577119690,bglover14 (17/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577137332,kcdill1 (1/20),0,297.25,C Karl-Anthony Towns F Norman Powell G Ryan Rollins PF Bobby Portis PG Dru Smith SF Lauri Markkanen SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577141359,JRucker504 (5/20),0,297.25,C Zach Edey F Bobby Portis G Luka Doncic PF Jaime Jaquez Jr. PG James Harden SF Amen Thompson SG Duncan Robinson UTIL Jonas Valanciunas,,,
3592,4577150186,marniblitz (8/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577170467,thugologist (2/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577228550,Seducer (3/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577252805,Sick6ix6,0,297.25,C Isaiah Hartenstein F Gary Trent Jr. G Coby White PF Bobby Portis PG Anthony Edwards SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
3592,4577263137,olemon (3/3),0,297.25,C Karl-Anthony Towns F Mikal Bridges G Sam Merrill PF Bobby Portis PG Collin Sexton SF Devin Vassell SG Kentavious Caldwell-Pope UTIL Donovan Mitchell,,,
3592,4577297553,reem_geez (2/20),0,297.25,C Karl-Anthony Towns F Jaime Jaquez Jr. G Ryan Rollins PF Bobby Portis PG James Harden SF Cam Whitmore SG Amen Thompson UTIL Jalen Williams,,,
3592,4577301488,justin2177 (5/20),0,297.25,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Amen Thompson SG Tyler Herro UTIL Jonas Valanciunas,,,
